Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
766	Activity Book / Holiday & Event / Christmas	b18hol02pl	Idą Święta (Box Set) (Polish Edition)	2018	560	24.5 x 28.5 x 4.5
766	Activity Book / Super Heroes	b18sh02pl	DC Super Heroes - Jak zostać superbohaterem Moje tajne zapiski (Softcover) (Polish Edition)	2018	?	16.7 x 22.5 x 2.5
505	Story Book / Holiday & Event / Christmas	b18hol03pl	Koncertowe Święta (Softcover) (Polish Edition)	2018	?	20.5 x 26.5 x 0.4
1024	Magazine, NINJAGO	mag2017njo21de	NINJAGO Magazine 2017 Issue 21 (German)	2017	87	21 x 28 x 0.2
1024	Magazine, NINJAGO	mag2018njox01de	NINJAGO Magazine 2018 XXL Issue 1 (German)	2018	120	23 x 30 x 0.3
331	Comic Book / NINJAGO	com2018njo27de	NINJAGO Comic 2018 Issue 27 (German)	2018	83	17 x 26 x 0.03
1021	Magazine, City	mag2018ctyx01pl	City Magazine 2018 XXL Issue 1 (Polish)	2018	?	23 x 29.8 x 0.1
1021	Magazine, City	mag2018ctyx02pl	City Magazine 2018 XXL Issue 2 (Polish)	2018	?	23 x 29.8 x 0.1
1063	Magazine, Super Heroes / The LEGO Batman Movie	mag2018tlbmx1pl	The LEGO Batman Movie Magazine 2018 XXL Issue 1 (Polish)	2018	?	23 x 29.8 x 0.1
1024	Magazine, NINJAGO	mag2018njox01pl	NINJAGO Magazine 2018 XXL Issue 1 (Polish)	2018	?	23 x 29.8 x 0.1
766	Activity Book / Disney Princess	b18dp01pl	Disney Princess - Świat księżniczek (Polish Edition)	2018	?	20.5 x 29 x 2
1024	Magazine, NINJAGO	mag2018njos01de	NINJAGO Magazine 2018 Special Issue 1 (German)	2018	86	23.2 x 29.8 x 0.3
1030	Trading Card Album / Star Wars	sw01dealbum	Star Wars Trading Card Game (German) Series 1 - Sammelordner	2018	?	24 x 31 x 0.25
1085	Magazine, Elves	mag2017elf01de	Elves Magazine 2017 Issue 1 (German)	2017	86	21 x 28 x 0.3
1023	Magazine, NEXO KNIGHTS	mag2018nex07pl	NEXO KNIGHTS Magazine 2018 Issue 7 (Polish)	2018	81	21 x 28 x 0.13
332	Informational Book / NEXO KNIGHTS	9789030502234	NEXO KNIGHTS - Het Grote Ridderboek	2016	1001	14 x 20 x 3
331	Comic Book / Pirates / Pirates I	102717US	Pirate Comic - The Golden Medallion (102717-USA)	1989	69	17 x 25 x 0.2
1030	Trading Card Album / (Other)	ctwIIalbum	Create the World Incredible Inventions Trading Card Official Collector's Album	2018	299	20 x 26.6 x 0.4
1021	Magazine, City	mag2018cty05pl	City Magazine 2018 Issue 5 (Polish)	2018	81	21 x 28 x 0.13
317	Idea Book	b18other05	Gadgets	2018	580	26 x 25.5 x 2.9
317	Idea Book	b17other02fr	Réactions en Chaîne (French Edition)	2017	590	22.9 x 25.7 x 0.3
332	Informational Book	9781465467140	The LEGO Book New Edition: with exclusive LEGO brick	2018	567	23.6 x 28.1 x 3.8
331	Comic Book / NINJAGO	b14njo07	NINJAGO - Graphic Novel 11: Comet Crisis (Softcover)	2014	141	15.3 x 22.9 x 0.5
1022	Magazine, Friends	mag2018frnd09pl	Friends Magazine 2018 Issue 9 (Polish)	2018	81	21 x 28 x 0.13
766	Activity Book / Town / City / Hospital	b18cty04hu	City - Mentésre fel! (Softcover) (Hungarian Edition)	2018	143	205 x 29 x 2
332	Informational Book / Harry Potter	b18hp01	Harry Potter - Witches & Wizards of Hogwarts Handbook	2018	?	? x ? x ?
1025	Magazine, Star Wars	mag2018sw41de	Star Wars Magazine 2018 Issue 41 (German)	2018	?	? x ? x ?
332	Informational Book	9783935976640	Collector's Guide 2nd Edition	2011	1063	14.8 x 20.9 x 3.2
317	Idea Book / Star Wars	b18sw11	Star Wars - Ideas Book (Hardcover)	2018	?	? x ? x ?
1023	Magazine, NEXO KNIGHTS	mag2018nex31de	NEXO KNIGHTS Magazine 2018 Issue 31 (German)	2018	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	877403	Control Lab Program License Agreement	1993	?	29.5 x 18.2 x 0
576	Curriculum Activity Book / The LEGO NINJAGO Movie	SCH668940	Teaching Guide, Scholastic, Be a Math Ninja	2017	?	? x ? x ?
766	Activity Book / Town / City / Police	b18cty08pl	City - Moje miasto Ja tu rządzę (Softcover) (Polish Edition)	2018	?	16.7 x 22.5 x 2.5
505	Story Book / Town / City / Police	b18cty09pl	City - Łapać Złodzieja! (Hardcover) (Polish Edition)	2018	?	24.8 x 29.6 x 2.5
505	Story Book / Disney / Disney Princess	b18dp02pl	Disney Princess - Sekretny Ogród (Polish Edition)	2018	?	24.8 x 29.6 x 2.5
332	Informational Book	b18other01pl	Nauka. Przygoda LEGO w prawdziwym świecie (Hardcover) (Polish Edition)	2018	?	24.4 x 26.1 x 2
1025	Magazine, Star Wars	mag2018sw11pl	Star Wars Magazine 2018 Issue 11 (Polish)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo10pl	NINJAGO Magazine 2018 Issue 10 (Polish)	2018	81	21 x 28 x 0.13
766	Activity Book / Star Wars	b18sw05pl	Star Wars - Gwiezdne rozgrywki (Polish Edition)	2018	?	20.5 x 29 x 2
766	Activity Book / Super Heroes / The LEGO Batman Movie	b17tlbm02hu	The LEGO Batman Movie - Üdv Gotham Cityben! (Hungarian Edition)	2017	?	? x ? x ?
766	Activity Book / Super Heroes / The LEGO Batman Movie	b17tlbm01hu	The LEGO Batman Movie - Káosz Gotham Cityben (Softcover) (Hungarian Edition)	2017	?	? x ? x ?
1021	Magazine, City	mag2018ctyx01de	City Magazine 2018 XXL Issue 1 (German)	2018	?	? x ? x ?
505	Story Book / NINJAGO / Tournament of Elements	9780545825535	NINJAGO - Masters of Spinjitzu - Spy vs. Spy (Softcover)	2015	66	15.3 x 22.9 x 0.3
505	Story Book / NINJAGO / Sons of Garmadon	b18njo24	NINJAGO - Mystery of the Masks (Softcover)	2018	70	15.3 x 22.9 x 0.3
505	Story Book / NEXO KNIGHTS	b16nex06	NEXO KNIGHTS - Double Trouble (Softcover)	2016	63	13.4 x 19.2 x 0.6
505	Story Book / NEXO KNIGHTS	b17nex07	NEXO KNIGHTS - World of NEXO KNIGHTS Heroes - Official Guide (Softcover)	2017	256	15.3 x 22.9 x 0.8
505	Story Book / Star Wars	b16sw16nl	Star Wars - Kronieken van de Force (Hardcover) (Dutch Edition)	2016	800	24 x 29 x 3
1102	Sticker Book / Holiday & Event / Christmas	9780241256268	Ultimate Sticker Collection - Winter Wonderland (UK Edition)	2016	534	21.7 x 28 x 1
1024	Magazine, NINJAGO	mag2018njo43de	NINJAGO Magazine 2018 Issue 43 (German)	2018	86	21 x 28 x 0.5
331	Comic Book / Star Wars	com2018sw12de	Star Wars Comic 2018 Issue 12 (German)	2018	96	17 x 26 x 0.5
576	Curriculum Activity Book / Educational & Dacta / Town	1064b01	Set 1064 Activity Card 1 (120230)	1981	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta / Town	1064b02	Set 1064 Activity Card 2 (120230)	1981	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta / Town	1064b03	Set 1064 Activity Card 3 (120230)	1981	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta / Town	1064b04	Set 1064 Activity Card 4 (120230)	1981	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta / Town	1064b05	Set 1064 Activity Card 5 (120230)	1981	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta / Town	1064b06	Set 1064 Activity Card 6 (120230)	1981	?	? x ? x ?
1102	Sticker Book / Disney Princess	9780241320068	Ultimate Sticker Collection - Disney Princess	2018	372	28 x 21.7 x 1
1102	Sticker Book / NINJAGO	9781405283205	NINJAGO - 500 Stickers	2016	304	19 x 24.1 x 0.8
766	Activity Book / NINJAGO / Skybound	b16njo04uk	NINJAGO - Ready, Steady, Stick! Activity Book (Softcover) (English - UK Edition)	2016	193	20.7 x 29.1 x 0.3
766	Activity Book / Star Wars	b15sw13uk	Star Wars - The Power of the Jedi (English - UK Edition)	2015	198	20.7 x 29.1 x 0.4
766	Activity Book / Star Wars	b16sw12uk	Star Wars - Action Pack! (Box Set) (English - UK Edition)	2016	604	19.6 x 24.7 x 4.8
1023	Magazine, NEXO KNIGHTS	mag2018nex08pl	NEXO KNIGHTS Magazine 2018 Issue 8 (Polish)	2018	81	21 x 28 x 0.13
1025	Magazine, Star Wars	mag2018sw42de	Star Wars Magazine 2018 Issue 42 (German)	2018	?	? x ? x ?
1021	Magazine, City	mag2018cty10de	City Magazine 2018 Issue 10 (German)	2018	?	? x ? x ?
1261	Magazine, LEGO Life	mag2018life05de	LEGO Life Magazine 2018 Issue 5 November - December (German)	2018	?	? x ? x ?
505	Story Book / BIONICLE	9780439940559	BIONICLE Adventures  #8: Le défi des Hordika	2006	124	13.4 x 19.4 x 0.9
1102	Sticker Book / Super Heroes	9781405285698	DC Comics Super Heroes - Batman Ready, Steady Stick! (English - UK Edition)	2016	195	20.7 x 29.1 x 0.3
505	Story Book / Star Wars / Star Wars Episode 7	b16sw20uk	Star Wars - The Force Awakens (Softcover) (English - UK Edition)	2016	126	15 x 22.8 x 0.5
332	Informational Book / Star Wars	b16sw22uk	Star Wars - Character Guide (Softcover) (English - UK Edition)	2016	67	18.4 x 23.5 x 0.25
1102	Sticker Book / Star Wars	b16sw23uk	Star Wars - Ultimate Sticker Book: Rebel Heroes (Softcover) (English - UK Edition)	2016	77	18.4 x 23.5 x 0.25
766	Activity Book / NINJAGO	b18njo04pl	NINJAGO - 2 Books Set in Tin (Polish Edition)	2018	?	19 x 25 x 3.5
766	Activity Book / NINJAGO	b18njo05pl	NINJAGO - Czytaj, twórz, baw się (Polish Edition)	2018	?	16.5 x 23.5 x 0.15
766	Activity Book / NINJAGO	b18njo06pl	NINJAGO - Projekt: Ninja! (Polish Edition)	2018	?	16.5 x 23.5 x 0.15
1022	Magazine, Friends	mag2018frnd10pl	Friends Magazine 2018 Issue 10 (Polish)	2018	81	21 x 28 x 0.13
766	Activity Book / NINJAGO	b16njo05uk	NINJAGO - Choose Your Hero: Doodle Activity Book (Softcover) (English - UK Edition)	2016	323	19 x 25 x 0.8
505	Story Book / MIXELS	b14mix02	MIXELS - Let's Mix! (Softcover)	2014	?	? x ? x ?
505	Story Book / BIONICLE	b07bio03fr	BIONICLE - Légendes 3: Jeux de Pouvoir (Softcover) (French Edition)	2007	110	13.4 x 19.4 x 0.8
576	Curriculum Activity Book / Educational & Dacta / Technic	9630b11	Set 9630-1 Cover and Inventory Card (1997 version - 4118597)	1997	33.4	34.6 x 27 x 0
576	Curriculum Activity Book / Educational & Dacta	9630b13	Set 9630-1 Additional Elements Note (4122110)	?	3	14.8 x 21 x 0.01
576	Curriculum Activity Book / Educational & Dacta	9630b12	Set 9630-1 Assembly Instructions (4113668)	?	9.9	21 x 29.7 x 0.02
1025	Magazine, Star Wars	mag2018sw12pl	Star Wars Magazine 2018 Issue 12 (Polish)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo11pl	NINJAGO Magazine 2018 Issue 11 (Polish)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo44de	NINJAGO Magazine 2018 Issue 44 (German)	2018	?	? x ? x ?
462	Magazine	leli06en06	LEGO life June 2006	2006	90	29.7 x 42 x 0.5
254	Learning Book / Primo	b98primo4	Spelenderwijs Opgroeien 0-24 maanden (Hardcover) (927.401-BLX)	1998	223	21.5 x 20.4 x 0.8
576	Curriculum Activity Book / Educational & Dacta	9252b06	Set 9252 Cover and Inventory Card (1991 Version - 164871)	1991	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	9252b07	Set 9252 Activity Card 1 (1991 Version - 120248)	1991	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	9252b08	Set 9252 Activity Card 2 (1991 Version - 120248)	1991	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	9252b09	Set 9252 Activity Card 3 (1991 Version - 120248)	1991	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	9252b10	Set 9252 Activity Card 4 (1991 Version - 120248)	1991	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	0992	Our Future Is . . . Activity Binder	1990	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta	0993	Duplo Theme Activity Card Pack	1992	?	? x ? x ?
576	Curriculum Activity Book / Educational & Dacta / DUPLO / Toolo	926	Duplo Toolo Idea Book	1992	?	? x ? x ?
1023	Magazine, NEXO KNIGHTS	mag2018nex32de	NEXO KNIGHTS Magazine 2018 Issue 32 (German)	2018	?	? x ? x ?
317	Idea Book / DUPLO	N7870-4	Duplo 3-6 Kleur en Speelboek met stickers 'met de trein' (ISBN: 90-412-18254)	2006	126	22.8 x 32.7 x 0.03
317	Idea Book / DUPLO	N7870-2	Duplo 3-6 Kleur en Speelboek met stickers 'in de dierentuin' (ISBN: 90-412-18238)	2006	128	22.8 x 32.7 x 0.03
1022	Magazine, Friends	mag2018frnd08nl	Friends Magazine 2018 Issue 8 (Dutch)	2018	81	21 x 28 x 13
1021	Magazine, City	mag2018cty06pl	City Magazine 2018 Issue 6 (Polish)	2018	81	21 x 28 x 0.13
766	Activity Book / NINJAGO	b18njo07pl	NINJAGO - Oblicze wroga (Polish Edition)	2018	?	20.5 x 29 x 2
766	Activity Book	b18other02pl	Akcja: zabawa (Softcover) (Polish Edition)	2018	?	20.5 x 29 x 2
766	Activity Book / NINJAGO	b18njo08pl	NINJAGO - Misja: Projektowanie (Polish Edition)	2018	?	20.5 x 29 x 2
332	Informational Book	b18other03pl	Robale. Przygoda LEGO w prawdziwym świecie (Hardcover) (Polish Edition)	2018	?	15.8 x 23.5 x 0.8
1024	Magazine, NINJAGO	mag2019njo45de	NINJAGO Magazine 2019 Issue 45 (German)	2019	?	? x ? x ?
1025	Magazine, Star Wars	mag2019sw01pl	Star Wars Magazine 2019 Issue 1 (Polish)	2019	81	21 x 28 x 0.13
1025	Magazine, Star Wars	mag2019sw43de	Star Wars Magazine 2019 Issue 43 (German)	2019	?	? x ? x ?
1022	Magazine, Friends	mag2018frnd11pl	Friends Magazine 2018 Issue 11 (Polish)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo12pl	NINJAGO Magazine 2018 Issue 12 (Polish)	2018	81	21 x 28 x 0.13
1023	Magazine, NEXO KNIGHTS	mag2018nex09pl	NEXO KNIGHTS Magazine 2018 Issue 9 (Polish)	2018	81	21 x 28 x 0.13
505	Story Book / Star Wars	9780241334034	Star Wars - Secrets of the Force	2018	?	? x ? x ?
1102	Sticker Book / The LEGO Movie 2	9780241360460	Ultimate Sticker Collection - The LEGO Movie 2	2019	374	30 x 22 x 1
505	Story Book / NINJAGO / Skybound	b16njo13nl	NINJAGO -  De Laatste Wens (Hardcover) (Dutch Edition)	2016	260	15 x 22 x 1
332	Informational Book	9789492899156	Echt Alles Wat Je Zou Moeten Weten (Hardcover)	2018	1265	24 x 29 x 3
766	Activity Book / Town / City	b17cty08nl	City - 3... 2... 1... Plakken! (Dutch Edition)	2017	290	21 x 30 x 2
1024	Magazine, NINJAGO	mag2018njo08nl	NINJAGO Magazine 2018 Issue 8 (Dutch)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo05nl	NINJAGO Magazine 2018 Issue 5 (Dutch)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo04nl	NINJAGO Magazine 2018 Issue 4 (Dutch)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo01nl	NINJAGO Magazine 2018 Issue 1 (Dutch)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo06nl	NINJAGO Magazine 2018 Issue 6 (Dutch)	2018	81	21 x 28 x 0.13
1023	Magazine, NEXO KNIGHTS	mag2018nex04nl	NEXO KNIGHTS Magazine 2018 Issue 4 (Dutch)	2018	81	21 x 28 x 0.13
1023	Magazine, NEXO KNIGHTS	mag2018nex03nl	NEXO KNIGHTS Magazine 2018 Issue 3 (Dutch)	2018	81	21 x 28 x 0.13
1023	Magazine, NEXO KNIGHTS	mag2018nex02nl	NEXO KNIGHTS Magazine 2018 Issue 2 (Dutch)	2018	81	21 x 28 x 0.13
1023	Magazine, NEXO KNIGHTS	mag2018nex01nl	NEXO KNIGHTS Magazine 2018 Issue 1 (Dutch)	2018	81	21 x 28 x 0.13
1022	Magazine, Friends	mag2018frnd05nl	Friends Magazine 2018 Issue 5 (Dutch)	2018	81	21 x 28 x 0.13
1022	Magazine, Friends	mag2018frnd02nl	Friends Magazine 2018 Issue 2 (Dutch)	2018	81	21 x 28 x 0.13
1022	Magazine, Friends	mag2018frnd06nl	Friends Magazine 2018 Issue 6 (Dutch)	2018	81	21 x 28 x 0.13
1023	Magazine, NEXO KNIGHTS	mag2016nex06nl	NEXO KNIGHTS Magazine 2016 Issue 6 (Dutch)	2016	81	21 x 28 x 0.13
1026	Magazine, LEGENDS OF CHIMA	mag2015chi07nl	LEGENDS OF CHIMA Magazine 2015 Issue 7 (Dutch)	2015	81	21 x 28 x 0.13
1025	Magazine, Star Wars	mag2018sw03nl	Star Wars Magazine 2018 Issue 3 (Dutch)	2018	120	21 x 28 x 0.15
1021	Magazine, City	mag2018cty01nl	City Magazine 2018 Issue 1 (Dutch)	2018	81	21 x 28 x 0.13
766	Activity Book / Town / City	b18cty12nl	City - Missie: Zoek & Vind! (Hardcover) (Dutch Edition)	2018	451	32.2 x 24.8 x 2.5
766	Activity Book / Town / City	9789030503699	City - Groot Woorden Boek	2018	800	31 x 26 x 2
505	Story Book / Town / City	9789030503873	City - Vriendenboek	2018	360	20 x 20 x 1
505	Story Book / NINJAGO	9789030503897	NINJAGO - Vriendenboek	2018	360	20 x 20 x 1
505	Story Book / DUPLO	9789030503651	DUPLO - Wie Zit Daar Verstopt?	2018	574	27 x 23 x 2
766	Activity Book / Friends	082300365300917	Friends - 3, 2, 1 Plakken!	2016	100	22 x 30 x 1
332	Informational Book / Star Wars	9789030503392	Ultimate LEGO Star Wars (Hardcover) - Dutch Edition	2017	1890	27 x 31 x 2.6
505	Story Book / Star Wars	LNR-308	Star Wars - De Rebellenprinses (Dutch Edition)	2017	440	21.9 x 15.5 x 1
505	Story Book / NINJAGO	9789030503309	NINJAGO - Het Boek van Spinjitzu (Dutch Edition)	2017	500	23.8 x 18.7 x 1.6
766	Activity Book / Star Wars	b16sw08nl	Star Wars - Sterk met De Force! (Dutch Edition)	2016	180	22 x 30 x 2
317	Idea Book	b16other05nl	365 Dingen om te doen met LEGO Steentjes (Hardcover) (Dutch Edition)	2016	1600	24.1 x 28.3 x 2.8
505	Story Book / NEXO KNIGHTS	b16nex03nl	NEXO KNIGHTS - De Riddercode: Handboek van de Vazal (Hardcover) (Dutch Edition)	2016	380	14 x 20 x 3
1023	Magazine, NEXO KNIGHTS	mag2018nex09nl	NEXO KNIGHTS Magazine 2018 Issue 9 (Dutch)	2018	81	21 x 28 x 0.13
1023	Magazine, NEXO KNIGHTS	mag2018nex08nl	NEXO KNIGHTS Magazine 2018 Issue 8 (Dutch)	2018	81	21 x 28 x 0.13
1023	Magazine, NEXO KNIGHTS	mag2018nex07nl	NEXO KNIGHTS Magazine 2018 Issue 7 (Dutch)	2018	81	21 x 28 x 0.13
1023	Magazine, NEXO KNIGHTS	mag2018nex05nl	NEXO KNIGHTS Magazine 2018 Issue 5 (Dutch)	2018	81	21 x 28 x 0.13
1023	Magazine, NEXO KNIGHTS	mag2018nex06nl	NEXO KNIGHTS Magazine 2018 Issue 6 (Dutch)	2018	81	21 x 28 x 0.13
1022	Magazine, Friends	mag2018frnd12nl	Friends Magazine 2018 Issue 12 (Dutch)	2018	81	21 x 28 x 0.13
1022	Magazine, Friends	mag2018frnd11nl	Friends Magazine 2018 Issue 11 (Dutch)	2018	81	21 x 28 x 0.13
1022	Magazine, Friends	mag2018frnd10nl	Friends Magazine 2018 Issue 10 (Dutch)	2018	81	21 x 28 x 0.13
1022	Magazine, Friends	mag2018frnd09nl	Friends Magazine 2018 Issue 9 (Dutch)	2018	81	21 x 28 x 0.13
1022	Magazine, Friends	mag2018frnd07nl	Friends Magazine 2018 Issue 7 (Dutch)	2018	81	21 x 28 x 0.13
1022	Magazine, Friends	mag2018frnd03nl	Friends Magazine 2018 Issue 3 (Dutch)	2018	81	21 x 28 x 0.13
1022	Magazine, Friends	mag2017frnd06nl	Friends Magazine 2017 Issue 6 (Dutch)	2017	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo12nl	NINJAGO Magazine 2018 Issue 12 (Dutch)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo11nl	NINJAGO Magazine 2018 Issue 11 (Dutch)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo10nl	NINJAGO Magazine 2018 Issue 10 (Dutch)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo07nl	NINJAGO Magazine 2018 Issue 7 (Dutch)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo09nl	NINJAGO Magazine 2018 Issue 9 (Dutch)	2018	81	21 x 28 x 0.13
1024	Magazine, NINJAGO	mag2018njo03nl	NINJAGO Magazine 2018 Issue 3 (Dutch)	2018	81	21 x 28 x 0.13
1021	Magazine, City	mag2018cty05nl	City Magazine 2018 Issue 5 (Dutch)	2018	81	21 x 28 x 0.13
1021	Magazine, City	mag2018cty03nl	City Magazine 2018 Issue 3 (Dutch)	2018	81	21 x 28 x 0.13
1021	Magazine, City	mag2017cty03nl	City Magazine 2017 Issue 3 (Dutch)	2017	81	21 x 28 x 0.13
1021	Magazine, City	mag2017cty02nl	City Magazine 2017 Issue 2 (Dutch)	2017	81	21 x 28 x 0.13
332	Informational Book	9781465471451	Absolutely Everything You Need to Know (With Figure)	2017	?	28.4 x 23.8 x 3
1021	Magazine, City	mag2019cty01nl	City Magazine 2019 Issue 1 (Dutch)	2019	105	21 x 30 x 0.13
1022	Magazine, Friends	mag2019frnd01nl	Friends Magazine 2019 Issue 1 (Dutch)	2019	100	21 x 30 x 0.13
1025	Magazine, Star Wars	mag2018sw06nl	Star Wars Magazine 2018 Issue 6 (Dutch)	2018	106	21 x 30 x 0.13
1025	Magazine, Star Wars	mag2018sw04nl	Star Wars Magazine 2018 Issue 4 (Dutch)	2018	92	21 x 30 x 0.13
1063	Magazine, Super Heroes / The LEGO Batman Movie	mag2018tlbm02nl	The LEGO Batman Movie Magazine 2018 Issue 2 (Dutch)	2018	95	21 x 30 x 0.13
1063	Magazine, Super Heroes / The LEGO Batman Movie	mag2018tlbm01nl	The LEGO Batman Movie Magazine 2018 Issue 1 (Dutch)	2018	93	21 x 30 x 0.13
766	Activity Book / Star Wars	b17sw09nl	Star Wars - Rebellen voor Altijd! (Dutch Edition)	2017	173	21 x 30 x 2
505	Story Book / Town / City / Jungle	b17cty02nl	City - Jungle-Avonturen (Hardcover) (Dutch Edition)	2017	293	25 x 20 x 2
766	Activity Book / Star Wars	b16sw10nl	Star Wars - Zoek de Galactische Helden (Dutch Edition)	2017	128	24 x 20 x 2
505	Story Book / The LEGO NINJAGO Movie	9789030503378	The LEGO Ninjago Movie - Het Boek van de Film	2017	271	20 x 13 x 2
766	Activity Book / NEXO KNIGHTS	b17nex02nl	NEXO KNIGHTS - Knal, Boem, Beng! (Softcover) (Dutch Edition)	2017	?	21 x 30 x 2
505	Story Book / NINJAGO	b16njo10	NINJAGO - Het Duistere Eiland Trilogie - Deel 3 (Softcover) (Dutch Edition)	2016	166	? x ? x ?
505	Story Book / NINJAGO	b16njo07nl	NINJAGO - Het Duistere Eiland Trilogie - Deel 2 (Softcover) (Dutch Edition)	2016	165	? x ? x ?
505	Story Book / NINJAGO	b16njo06nl	NINJAGO - Het Duistere Eiland Trilogie - Deel 1 (Softcover) (Dutch Edition)	2016	164	? x ? x ?
505	Story Book / Star Wars / Star Wars The Freemaker Adventures	9789030503248	Star Wars - Legendes van de Bouwmeesters (Dutch Edition)	2017	267	15.5 x 22 x 1
505	Story Book / Town / City / Police	b17cty01nl	City - Bulldozerboeven (Dutch Edition)	2017	281	? x ? x ?
332	Informational Book / The LEGO NINJAGO Movie	9789030503286	De LEGO Ninjago Film - Alles Wat Je Moet Weten (Dutch Edition)	2017	385	20.5 x 26 x 1
505	Story Book / Star Wars	9789030503071	Star Wars - De Moedige R2-D2 (Dutch Edition)	2017	261	15 x 22 x 1
505	Story Book / Star Wars	9789030503088	Star Wars - Han Solo's Avonturen (Dutch Edition)	2017	262	15 x 22 x 1
766	Activity Book / Super Heroes / The LEGO Batman Movie	b17tlbm03nl	The LEGO Batman Movie - Kies je Superheld Creatief Doeboek (Dutch Edition)	2017	321	? x ? x ?
1102	Sticker Book / Super Heroes	8710823003691	DC Comics Super Heroes - Superhelden... Superschurken... Superstickers! (Dutch Edition)	2016	100	21 x 30 x 1
332	Informational Book	9780545881043	Pop-Up	2016	180	20 x 25 x 6
317	Idea Book / Star Wars	b16sw18nl	Star Wars - Bouw Je Eigen Avontuur (Hardcover) (Dutch Edition)	2016	1000	? x ? x ?
332	Informational Book / Collectible Minifigures	9789030501565	Dol op Minifiguren	2016	886	18 x 23 x 3
766	Activity Book / Star Wars	b16sw11nl	Star Wars - Kies Jouw Kant Creatief Spellet Jesboek (Dutch Edition)	2016	317	25 x 19 x 1
766	Activity Book	82300281611115	Helden - Het Grote Spelletjesboek	2015	100	22 x 30 x 1
766	Activity Book / Star Wars	b15sw04nl	Star Wars - Galactische Vrijheidsstrijders (Dutch Edition)	2015	197	21 x 30 x 1
766	Activity Book / Star Wars	b15sw12nl	Star Wars - De Kracht van de Sith (Dutch Edition)	2015	197	21 x 30 x 1
766	Activity Book / Star Wars	b14sw06nl	Star Wars - De Kracht van de Jedi (Dutch Edition)	2015	198	21 x 30 x 1
766	Activity Book / DUPLO	9789041218315	De Voertuigen	2006	111	22 x 30 x 0.5
766	Activity Book / DUPLO	9789041218872	Cijfers 2	2007	?	22 x 30 x 0.5
1063	Magazine, Super Heroes / Batman II	mag2019shba01de	Batman Magazine 2019 Issue 1 (German)	2019	81	? x ? x ?
766	Activity Book	b18other06pl	Misja: Projektowanie (Softcover) (Polish Edition)	2018	?	20.5 x 29 x 2
766	Activity Book / Town / City	9780723297741	City - Build and Find (Search and Find Puzzle Book)	2014	515	25 x 0.8 x 32
1102	Sticker Book / Star Wars	9780241273296	Star Wars Adventure Pack	2016	550	18 x 3.5 x 22
332	Informational Book / Super Heroes / Batman II	9780241273289	DC Comics Super Heroes - Adventure Pack (UK Edition)	2016	550	18 x 3.5 x 22
1063	Magazine, Super Heroes / Batman II	mag2019shba01pl	Batman Magazine 2019 Issue 1 (Polish)	2019	81	21 x 28 x 0.13
1088	Magazine, The LEGO Movie 2	mag2019tlm01pl	The LEGO Movie 2 Magazine 2019 Issue 1 (Polish)	2019	81	21 x 28 x 0.13
1102	Sticker Book / The LEGO Movie 2	b19tlm17pl	The LEGO Movie 2 - Album na naklejki (Softcover) (Polish Edition)	2019	118.9	21 x 28 x 0.2
1063	Magazine, Super Heroes / Batman II	mag2019shba01nl	Batman Magazine 2019 Issue 1 (Dutch)	2019	97	21 x 28 x 0.15
1088	Magazine, The LEGO Movie 2	mag2019tlm01nl	The LEGO Movie 2 Magazine 2019 Issue 1 (Dutch)	2019	107	21 x 28 x 0.15
1024	Magazine, NINJAGO	mag2019njo01nl	NINJAGO Magazine 2019 Issue 1 (Dutch)	2019	81	21 x 28 x 0.13
